index,mse,js_per_seq,js_conc,poiss,pr_corr,sp_corr,targets,pred type,eval type,bin_size,data_dir,l_rate,loss_fn,model_fn,num_epochs,window_size,run_dir
10,3.9778075,0.5644761,0.5648828210679667,,0.5251081318697387,0.33254262794047224,IMR-90,scaled,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
11,17.74803,0.40941203,0.4505282678891082,,-0.6003163983190293,-0.4914600809642465,NCI-H929,scaled,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
12,4.77387,0.31458965,0.37885124751174215,,-0.5912899725231933,-0.42743296266043573,Panc1,scaled,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
13,47.58697,0.6034265,0.6032393974561295,,0.5077906191713933,0.3015526204000439,PC-3,scaled,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
14,10.039406,0.31407315,0.3782233740782285,,-0.5814241721434238,-0.3468825818100677,MCF,scaled,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,712474300.0,0.41154143,0.44090634285267954,,0.7654835598772769,0.5650657578946788,MCF,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,58.43039,0.5361188,0.5416344364065269,,-0.7654835598709235,-0.5650657570169405,MCF,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,1076846300.0,0.36554557,0.3965692664156092,,0.8272883381096225,0.6730589886985718,Panc1,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,49.942623,0.57419014,0.5774850138251442,,-0.8272883381098813,-0.6730589900360266,Panc1,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,567979970.0,0.40084288,0.42276567463434467,,0.7954825720185378,0.6649619629523766,GM12878,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,90.645775,0.55037355,0.5568146283084102,,-0.7954825720256233,-0.6649619625076817,GM12878,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,797190000.0,0.37471092,0.40298004205567867,,0.8048672838900858,0.6019906791400831,GM21381,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,164.72299,0.45329028,0.47420393340893985,,0.804867283878436,0.6019906794857999,GM21381,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,865694460.0,0.3528835,0.38679973640531534,,0.8443039048215032,0.617680851051386,HCT116,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,226.53548,0.5791271,0.5831279535004129,,-0.8443039048316742,-0.6176808524212585,HCT116,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,507240030.0,0.37006024,0.3940675295297803,,0.736390308612046,0.6665051546885306,HepG2,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,82.86482,0.6004656,0.6072752797144382,,-0.7363903086121214,-0.6665051551255126,HepG2,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,481169950.0,0.36643028,0.38964748143434946,,0.7563407507690656,0.5642841124847096,IMR-90,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,6.7537203,0.42161348,0.4370671924353896,,0.756340750768439,0.564284111558414,IMR-90,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,683247400.0,0.36561528,0.4089625472079865,,0.7794253493548642,0.5607022501769245,DND-41,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,284.15103,0.59961474,0.6011245917154069,,-0.7794253493333457,-0.5607022517144974,DND-41,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,688612000.0,0.45251372,0.47239166925257026,,0.7566620666210206,0.661027653775576,K562,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,27.052685,0.517284,0.5253699770135256,,-0.7566620666143266,-0.6610276528868843,K562,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,738124400.0,0.3814445,0.40412676268481357,,0.7958908339698384,0.5753020119357667,RWPE2,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,164.3074,0.5647221,0.5700400237202963,,-0.7958908339781556,-0.5753020115098255,RWPE2,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,646808450.0,0.4148656,0.4281550737942139,,0.772674458784663,0.691050450538625,GM23338,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,41.070286,0.52678233,0.5352128827277974,,-0.7726744587825704,-0.6910504503295458,GM23338,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,722497000.0,0.41722372,0.4402785284989967,,0.7960870507704974,0.7002254619916621,A549,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,38.03574,0.5414986,0.5493493642456648,,-0.7960870507857752,-0.7002254625622385,A549,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,535005280.0,0.40989438,0.4267895859122595,,0.7934990718425285,0.6515527389600884,NCI-H929,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,68.71313,0.5562997,0.5604207764324773,,-0.7934990718512542,-0.6515527381620079,NCI-H929,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,800844900.0,0.3412367,0.36959229946908156,,0.7929958157168692,0.5075161174623823,HG03575,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,9.665359,0.3710797,0.3982481413017812,,0.792995815727509,0.5075161162740154,HG03575,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,519736640.0,0.38922572,0.4125619003783909,,0.7643124042740636,0.5698257922872485,PC-3,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,102.705414,0.4583351,0.4710126626748369,,0.7643124042642823,0.5698257923727806,PC-3,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-39uvdbs0
0,0.23332882,0.0,0.1997203682547558,0.81107,0.4363433503373787,0.3024818344687425,GM21381,raw,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
1,0.30507013,0.0,0.2581622900824787,,0.6135067866401251,0.5546200230043555,GM23338,raw,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
2,0.25556615,0.0,0.23700142151571252,0.9101596,0.6244770455711823,0.6713517225769652,HepG2,raw,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
3,0.42677873,0.0,0.2568395781168349,,0.48835796505597684,0.4431916022174068,RWPE2,raw,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
4,0.25329334,0.0,0.21130386079268318,0.7807246,0.34844848680185075,0.2819118926297596,HG03575,raw,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
5,0.18095912,0.0,0.21454400046202793,0.8815173,0.6071845252162511,0.5976892415075296,K562,raw,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
6,0.26019558,0.0,0.28466027381926684,0.9209185,0.4595095799896125,0.31175054568675714,DND-41,raw,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
7,0.33596623,0.0,0.25531749272221477,0.9173229,0.4350228828498055,0.35292097259342875,GM12878,raw,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
8,0.15613833,0.0,0.20255824028604447,0.8558773,0.6462777595273206,0.6437709984923541,A549,raw,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
9,0.2414099,0.0,0.25927455634793756,,0.5701003913691441,0.4376028108452285,HCT116,raw,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
10,0.48968476,0.0,0.31747985530009004,0.935234,0.456970947545576,0.3615256761656888,IMR-90,raw,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
11,0.26315334,0.0,0.2054142150739059,0.7909068,0.487016842900166,0.40436441737686313,NCI-H929,raw,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
12,0.18799917,0.0,0.2557316672493577,0.91615254,0.5864085311950549,0.4551071335770744,Panc1,raw,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
13,0.6898025,0.0,0.36243678972359183,,0.34618881308519184,0.21243523860254052,PC-3,raw,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
14,0.34186772,0.0,0.3073608177848937,,0.4840381387177401,0.319976868451341,MCF,raw,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
0,1.1799313,0.0,0.12616628953363138,0.29376423,0.4363433497030236,0.3024818479591208,GM21381,scaled,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
1,1.2025825,0.0,0.1696918728653128,,0.6135067874987753,0.5546200414273431,GM23338,scaled,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
2,1.1601372,0.0,0.13565304800146197,0.5214599,0.6244770451403258,0.6713517082897054,HepG2,scaled,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
3,1.24935,0.0,0.14756659328910215,,0.4883579666234442,0.4431916043852389,RWPE2,scaled,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
4,1.2098958,0.0,0.12274271596129886,0.22966425,0.34844848577889354,0.28191187685851354,HG03575,scaled,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
5,1.1294004,0.0,0.11960641299167517,0.46429107,0.6071845252438295,0.5976892475196193,K562,scaled,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
6,1.1960509,0.0,0.16883588014025977,0.5629819,0.4595095755140259,0.3117505831516455,DND-41,scaled,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
7,1.1986148,0.0,0.15634936511066674,0.5033376,0.4350228829026225,0.35292097318257054,GM12878,scaled,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
8,1.1278877,0.0,0.13828201293734846,0.4327578,0.6462777585453774,0.6437710019825066,A549,scaled,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
9,1.2109475,0.0,0.17981742225382977,,0.5701003928846244,0.43760282131314304,HCT116,scaled,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
10,1.294099,0.0,0.15164439751375544,0.50946295,0.4569709468701262,0.3615256833329508,IMR-90,scaled,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
11,1.2001728,0.0,0.11823996951061683,0.25139385,0.4870168440992685,0.4043643988131078,NCI-H929,scaled,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
12,1.1228538,0.0,0.14139175656898997,0.54818654,0.5864085313544295,0.4551071280299392,Panc1,scaled,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
13,1.4118072,0.0,0.1876783218394444,,0.3461888150059424,0.21243524260411673,PC-3,scaled,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
14,1.2694238,0.0,0.17674216838756135,,0.48403813655495714,0.319977547322228,MCF,scaled,whole,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
0,1.153018,0.23105617,0.2814635419798934,0.26335537,0.6136904499978744,0.5473663522012578,MCF,raw,idr,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
0,3.5089703,0.11998723,0.19291465363952437,-0.20644729,0.6136904548410775,0.5473663522012578,MCF,scaled,idr,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
0,0.66183025,0.16795035,0.21378204532135758,0.22637925,0.7535003763274698,0.6792543021032504,Panc1,raw,idr,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
0,3.0073135,0.08437498,0.15326985664876605,-0.2584201,0.7535003758341852,0.6792543021032504,Panc1,scaled,idr,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
0,0.7633887,0.18790327,0.23891328412086313,0.38849694,0.5821127082136044,0.5090233545647559,GM12878,raw,idr,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
0,3.163236,0.10882085,0.16688212733103305,-0.01595645,0.5821127010025894,0.5090233545647559,GM12878,scaled,idr,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
0,0.74634045,0.18380506,0.22143845729744774,0.27940437,0.6485563186331128,0.5592203898050975,GM21381,raw,idr,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
0,2.6971858,0.09703792,0.1482243073527681,-0.30116242,0.6485563141543399,0.5592203898050975,GM21381,scaled,idr,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
0,0.99641675,0.19773099,0.2514114471334601,0.17223863,0.738606937561664,0.6474833457861688,HCT116,raw,idr,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
0,2.8726776,0.10928765,0.18187202562607008,-0.4208401,0.7386069348247237,0.6474833457861688,HCT116,scaled,idr,2048,datasets/complete/peak_centered/i_3072_w_1/,0.001,multinomialnll_mse_reg,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010841-p37ausjj
